243	185476	117244
244	185226	117871
245	185001	118516
246	184699	119114
247	184282	119638
248	183652	120024
249	183265	120569
250	182282	120720
251	181647	121098
252	181464	121778
253	181335	122498
254	181135	123172
255	180712	123696
256	180257	124198
257	179621	124576
258	179329	125192
259	178419	125376
260	178003	125904
261	176993	126011
262	176495	126480
263	175624	126680
264	175205	127204
265	174850	127775
266	173974	127965
267	173503	128450
268	172436	128491
269	171690	128767
270	171232	129259
271	170782	129756
272	170305	130233
273	169871	130743
274	169273	131127
275	168833	131632
276	168364	132115
277	167946	132639
278	167447	133099
279	167044	133635
280	166587	134128
281	166115	134610
282	165592	135050
283	165106	135520
284	164669	136031
285	164275	136577
286	163796	137054
287	163359	137565
288	162974	138122
289	162488	138593
290	161914	138988
291	161501	139521
292	161102	140068
293	160621	140543
294	160265	141129
295	159835	141650
296	159372	142142
297	158925	142650
298	158485	143163
299	158080	143709
300	157559	144149
301	157141	144685
302	156687	145187
303	156243	145699
304	155848	146258
305	155066	146451
306	154667	147006
307	154461	147745
308	154033	148275
309	153552	148754
310	153148	149307
311	152724	149843
312	152322	150399
313	151883	150922
314	151563	151563
315	151185	152148
316	150678	152604
317	150382	153274
318	149911	153767
319	149502	154324
320	149186	154979
321	148824	155588
322	148424	156160
323	147920	156621
324	147512	157185
325	147176	157827
326	146756	158380
327	146312	158909
328	145820	159384
329	145420	159963
330	144948	160461
331	144524	161014
332	144051	161512
333	143575	162007
334	143137	162546
335	142678	163060
336	141879	163186
337	141436	163717
338	140981	164236
339	140520	164748
340	139964	165148
341	139482	165636
342	139051	166183
343	138537	166632
344	138011	167066
345	137550	167579
346	137095	168099
347	136613	168587
348	136190	169147
349	135772	169715
350	135283	170195
351	134812	170698
352	134352	171214
353	133519	171253
354	133086	171802
355	132653	172352
356	132193	172868
357	131672	173304
358	131181	173778
359	130752	174337
360	130302	174866
361	129801	175328
362	129341	175846
363	128893	176381
364	128453	176926
365	127963	177403
366	127296	177634
367	126974	178345
368	126596	178981
369	126207	179602
370	125823	180233
371	125308	180677
372	124872	181235
373	124441	181801
374	124005	182360
375	123549	182891
376	123086	183413
377	122557	183836
378	122040	184276
379	121555	184763
380	121066	185246
381	120605	185772
382	120167	186332
383	119712	186867
384	119279	187439
385	118733	187831
386	118224	188283
387	117724	188748
388	117228	189220
389	116771	189753
390	116271	190218
391	115777	190692
392	115284	191167
393	114763	191596
394	114270	192072
395	113770	192535
396	113302	193051
397	112789	193491
398	112295	193965
399	111848	194519
400	111332	194953
401	110850	195446
402	110391	195982
403	109950	196549
404	109479	197063
405	109027	197613
406	108570	198153
407	108082	198637
408	107585	199106
409	107075	199550
410	106545	199954
411	106047	200420
412	105580	200942
413	105123	201487
414	104639	201978
415	104134	202429
416	103661	202943
417	103169	203419
418	102684	203908
419	102217	204435
420	101773	205006
421	101292	205507
422	100814	206011
423	100370	206587
424	99944	207201
425	99440	207655
426	98971	208181
427	98505	208714
428	98053	209277
429	97573	209783
430	97064	210224
431	96563	210683
432	96084	211189
433	95555	211586
434	95042	212018
435	94543	212479
436	94071	213002
437	93603	213532
438	93146	214091
439	92672	214610
440	92165	215051
441	91673	215531
442	91215	216088
443	90732	216588
444	90268	217131
445	89793	217650
446	89297	218120
447	88809	218607
448	88320	219094
449	87869	219674
450	87396	220199
451	86909	220692
452	86430	221204
453	85929	221660
454	85442	222150
455	84943	222610
456	84483	223174
457	83992	223653
458	83501	224135
459	83029	224667
460	82522	225107
461	82033	225591
462	81554	226107
463	81066	226596
464	80601	227148
465	80127	227679
466	79646	228188
467	79183	228752
468	78711	229290
469	78219	229768
470	77735	230272
471	77253	230782
472	76789	231347
473	76332	231934
474	75843	232422
475	75376	232983
476	74904	233527
477	74421	234036
478	73912	234464
479	73416	234932
480	72948	235490
481	72467	236009
482	71994	236552
483	71498	237021
484	70988	237443
485	70515	237990
486	70040	238529
487	69605	239206
488	69130	239750
489	68649	240272
490	68138	240690
491	67652	241196
492	67140	241607
493	66650	242098
494	66158	242581
495	65680	243117
496	65198	243637
497	64717	244162
498	64224	244642
499	63750	245194
500	63286	245787
501	62841	246455
502	62357	246974
503	61897	247588
504	61412	248106
505	60943	248688
506	60474	249273
507	60019	249917
508	59594	250691
509	59094	251149
510	58617	251711
511	58117	252172
512	57657	252804
513	57164	253296
514	56669	253781
515	56169	254242
516	55682	254759
517	55197	255289
518	54710	255807
519	54237	256394
520	53770	257013
521	53279	257519
522	52776	257964
523	52308	258580
524	51821	259105
525	51340	259665
526	50851	260181
527	50350	260640
528	49867	261185
529	49375	261692
530	48889	262227
531	48396	262724
532	47901	263213
533	47423	263794
534	46944	264371
535	46472	264994
536	45991	265564
537	45520	266193
538	45033	266736
539	44544	267268
540	44053	267784
541	43561	268302
542	43076	268857
543	42574	269310
544	42080	269810
545	41594	270364
546	41095	270835
547	40603	271353
548	40121	271936
549	39622	272405
550	39133	272943
551	38639	273449
552	38141	273923
553	37649	274445
554	37151	274924
555	36641	275307
556	36140	275757
557	35646	276260
558	35145	276712
559	34649	277197
560	34152	277671
561	33651	278121
562	33152	278582
563	32665	279137
564	32161	279561
565	31664	280035
566	31164	280483
567	30670	280979
568	30168	281405
569	29662	281797
570	29168	282289
571	28675	282801
572	28185	283340
573	27687	283800
574	27193	284300
575	26695	284748
576	26198	285222
577	25699	285660
578	25199	286089
579	24698	286505
580	24209	287053
581	23714	287537
582	23217	288001
583	22724	288508
584	22236	289078
585	21740	289548
586	21245	290024
587	20756	290585
588	20263	291104
589	19768	291586
590	19268	291985
591	18771	292433
592	18281	293005
593	17791	293565
594	17301	294117
595	16809	294660
596	16318	295225
597	15824	295726
598	15335	296312
599	14846	296933
600	14352	297440
601	13858	297950
602	13361	298398
603	12874	299077
604	12374	299452
605	11876	299874
606	11379	300315
607	10883	300781
608	10386	301197
609	9892	301718
610	9398	302234
611	8904	302739
612	8411	303315
613	7918	303885
614	7424	304399
615	6929	304885
616	6433	305325
617	5938	305850
618	5444	306365
619	4949	306863
620	4453	307305
621	3957	307728
622	3463	308244
623	2968	308767
624	2473	309225
625	1979	309739
626	1484	310214
627	989	310676
628	494	311149
629	0	311604
